year,state,num_jurisdictions,active_registration,election_participants,eligible_voters_estimated,jurisdictions_with_precinct_info,jurisdictions_with_polling_place_info,jurisdictions_with_poll_worker_count,jurisdictions_with_age_info,jurisdictions_with_difficulty_info,registrants_in_jurisdictions_with_precinct_info,registrants_in_jurisdictions_with_polling_place_info,registrants_in_jurisdictions_with_poll_worker_info,registrants_in_jurisdictions_with_poll_worker_age_info,registrants_in_jurisdictions_with_difficulty_info,participants_in_jurisdictions_with_precinct_info,participants_in_jurisdictions_with_polling_place_info,participants_in_jurisdictions_with_poll_worker_info,participants_in_jurisdictions_with_poll_worker_age_info,participants_in_jurisdictions_with_difficulty_info,precincts,polling_places,poll_workers,worker_age_group_1,worker_age_group_2,worker_age_group_3,worker_age_group_4,worker_age_group_5,worker_age_group_6,difficulty_somewhat_difficult,difficulty_not_enough_information_to_answer,difficulty_very_easy,difficulty_very_difficult,difficulty_somewhat_easy,difficulty_neither_difficult_nor_easy
2014,Virginia,133,4865892.0,2187348.0,6457174,133,133,130,125,133,4865892.0,4865892.0,4831686.0,4444764.0,4865892.0,2187348.0,2187348.0,2173512.0,1994159.0,2187348.0,2440.0,2432.0,18321.0,648.0,422.0,1021.0,5042.0,5818.0,3911.0,56,5,12,7,15,38
2014,Washington,39,3922378.0,2125259.0,5458809,39,39,37,10,32,3922378.0,3922378.0,3573637.0,2028860.0,3303933.0,2125259.0,2125259.0,1925537.0,1095899.0,1814461.0,7537.0,52.0,235.0,0.0,4.0,8.0,68.0,40.0,16.0,4,5,18,1,0,4
2014,West Virginia,55,1113298.0,462864.0,1470179,55,55,55,55,55,1113298.0,1113298.0,1113298.0,1113298.0,1113298.0,462864.0,462864.0,462864.0,462864.0,462864.0,1785.0,1626.0,9455.0,0.0,168.0,569.0,1577.0,1486.0,973.0,16,0,2,12,9,16
2014,Wisconsin,3589,3801533.0,2422248.0,4457375,3589,3589,3589,3589,3589,3801533.0,3801533.0,3801533.0,3801533.0,3801533.0,2422248.0,2422248.0,2422248.0,2422248.0,2422248.0,3589.0,3589.0,32815.0,397.0,451.0,1450.0,6974.0,12598.0,10733.0,902,0,344,870,376,1097
2014,Wyoming,23,264930.0,171153.0,445830,23,23,23,23,23,264930.0,264930.0,264930.0,264930.0,264930.0,171153.0,171153.0,171153.0,171153.0,171153.0,482.0,290.0,2061.0,19.0,18.0,55.0,481.0,814.0,423.0,14,0,1,5,1,2
2012,Alaska,1,506432.0,302465.0,544349,1,1,1,0,1,506432.0,506432.0,506432.0,0,506432.0,302465.0,302465.0,302465.0,0,302465.0,438.0,533.0,2499.0,0,0,0,0,0,0,1,0,0,0,0,0
2012,Alabama,67,2833938.0,2083309.0,3697617,67,67,0,0,67,2833938.0,2833938.0,0,0,2833938.0,2083309.0,2083309.0,0,0,2083309.0,2527.0,2252.0,0,0,0,0,0,0,0,0,67,0,0,0,0
2012,Arkansas,75,1282491.0,1080809.0,2238250,75,75,72,23,75,1282491.0,1282491.0,1200144.0,176308.0,1282491.0,1080809.0,1080809.0,1008920.0,149280.0,1080809.0,2747.0,1631.0,9346.0,2.0,28.0,105.0,408.0,710.0,692.0,25,3,8,4,18,17
2012,Arizona,15,3124712.0,2323579.0,4932361,15,15,15,8,15,3124712.0,3124712.0,3124712.0,2380577.0,3124712.0,2323579.0,2323579.0,2323579.0,1773695.0,2323579.0,1667.0,1537.0,11700.0,229.0,280.0,395.0,1763.0,2405.0,1951.0,6,0,1,0,1,7
2012,California,58,18255385.0,13096097.0,28801211,58,57,57,42,54,18255385.0,18253059.0,18253059.0,13744207.0,17519852.0,13096097.0,13094275.0,13094275.0,9793815.0,12548256.0,24349.0,14686.0,89440.0,12750.0,5246.0,7701.0,18701.0,10980.0,8242.0,19,0,5,4,9,17
2012,Colorado,64,2612360.0,2594628.0,3956224,64,64,64,35,64,2612360.0,2612360.0,2612360.0,963885.0,2612360.0,2594628.0,2594628.0,2594628.0,956288.0,2594628.0,2917.0,1237.0,10790.0,437.0,175.0,281.0,1345.0,1301.0,835.0,33,0,1,6,12,12
2012,Connecticut,169,2081650.0,1560640.0,2796789,169,169,169,0,169,2081650.0,2081650.0,2081650.0,0,2081650.0,1560640.0,1560640.0,1560640.0,0,1560640.0,744.0,744.0,4464.0,0,0,0,0,0,0,169,0,0,0,0,0
2012,District of Columbia,1,483600.0,294254.0,522843,1,1,1,1,1,483600.0,483600.0,483600.0,483600.0,483600.0,294254.0,294254.0,294254.0,294254.0,294254.0,151.0,151.0,1708.0,2.0,238.0,138.0,697.0,362.0,194.0,0,0,0,0,0,1
2012,Delaware,3,594200.0,417631.0,712042,3,3,3,3,3,594200.0,594200.0,594200.0,594200.0,594200.0,417631.0,417631.0,417631.0,417631.0,417631.0,432.0,285.0,4129.0,228.0,293.0,298.0,1460.0,1028.0,822.0,3,0,0,0,0,0
2012,Florida,67,11934446.0,8557692.0,15315088,67,67,67,51,67,11934446.0,11934446.0,11934446.0,8038308.0,11934446.0,8557692.0,8557692.0,8557692.0,5821535.0,8557692.0,6242.0,4928.0,52086.0,128.0,1556.0,2488.0,10367.0,11142.0,11414.0,13,0,13,2,16,23
2012,Georgia,159,5389596.0,3910557.0,7429820,159,0,0,0,0,5389596.0,0,0,0,0,3910557.0,0,0,0,0,2850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Hawaii,5,638883.0,436774.0,1089302,4,4,3,4,5,638883.0,638883.0,562643.0,638883.0,638883.0,436774.0,436774.0,387859.0,436774.0,436774.0,247.0,240.0,2583.0,315.0,301.0,245.0,1005.0,703.0,401.0,2,1,0,2,0,0
2012,Iowa,99,1960086.0,1589951.0,2351233,99,99,99,0,99,1960086.0,1960086.0,1960086.0,0,1960086.0,1589951.0,1589951.0,1589951.0,0,1589951.0,1688.0,1787.0,9821.0,0,0,0,0,0,0,0,99,0,0,0,0
2012,Idaho,44,895834.0,666290.0,1169075,44,44,44,43,44,895834.0,895834.0,895834.0,870122.0,895834.0,666290.0,666290.0,666290.0,647293.0,666290.0,924.0,807.0,5860.0,30.0,182.0,450.0,1670.0,1765.0,1563.0,16,0,8,3,5,12
2012,Illinois,110,7505775.0,5339488.0,9811190,110,110,110,0,0,7505775.0,7505775.0,7505775.0,0,0,5339488.0,5339488.0,5339488.0,0,0,10088.0,6520.0,49357.0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Indiana,92,4407876.0,2663373.0,4945857,92,92,81,56,83,4407876.0,4407876.0,4022090.0,2672845.0,4183194.0,2663373.0,2663373.0,2439287.0,1625781.0,2529403.0,5353.0,3976.0,22427.0,61.0,247.0,405.0,1782.0,1733.0,1527.0,34,3,3,16,6,21
2012,Kansas,105,0.0,1115281.0,2161601,105,105,105,0,0,0.0,0.0,0.0,0,0,1115281.0,1115281.0,1115281.0,0,0,3565.0,1308.0,8374.0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Kentucky,120,3037153.0,1815896.0,3362177,120,120,120,0,120,3037153.0,3037153.0,3037153.0,0,3037153.0,1815896.0,1815896.0,1815896.0,0,1815896.0,3632.0,2506.0,15290.0,0,0,0,0,0,0,0,0,0,120,0,0
2012,Louisiana,64,2786355.0,2014511.0,3484090,64,64,64,0,64,2786355.0,2786355.0,2786355.0,0,2786355.0,2014511.0,2014511.0,2014511.0,0,2014511.0,4267.0,2256.0,17782.0,0,0,0,0,0,0,64,0,0,0,0,0
2012,Massachusetts,351,3670305.0,3184196.0,5244729,351,351,348,0,4,3670305.0,3670305.0,3651299.0,0,341543.0,3184196.0,3184196.0,3167526.0,0,278724.0,2164.0,1353.0,18946.0,0,0,0,0,0,0,0,0,0,1,3,0
2012,Maryland,24,3694658.0,2734189.0,4540763,24,24,24,23,24,3694658.0,3694658.0,3694658.0,3635794.0,3694658.0,2734189.0,2734189.0,2734189.0,2688275.0,2734189.0,1865.0,1636.0,23603.0,252.0,1017.0,1937.0,8874.0,6800.0,3798.0,6,0,3,4,6,5
2012,Maine,500,984750.0,723565.0,1063274,494,494,494,494,481,981824.0,981824.0,981064.0,981064.0,960307.0,723565.0,723565.0,723529.0,723529.0,718338.0,558.0,537.0,5956.0,20.0,106.0,409.0,2139.0,1918.0,1364.0,164,1,81,32,81,122
2012,Michigan,83,6537332.0,4780701.0,7616490,83,83,83,83,83,6537332.0,6537332.0,6537332.0,6537332.0,6537332.0,4780701.0,4780701.0,4780701.0,4780701.0,4780701.0,5454.0,3688.0,37206.0,1349.0,2201.0,2954.0,10899.0,11877.0,7926.0,0,0,0,0,0,83
2012,Minnesota,87,3387783.0,2950780.0,4102991,87,87,87,0,87,3387783.0,3387783.0,3387783.0,0,3387783.0,2950780.0,2950780.0,2950780.0,0,2950780.0,4103.0,2936.0,27602.0,0,0,0,0,0,0,3,26,3,1,24,30
2012,Missouri,116,3738791.0,2840776.0,4618513,116,116,112,0,115,3738791.0,3738791.0,3681172.0,0,3723968.0,2840776.0,2840776.0,2799215.0,0,2829397.0,4615.0,2913.0,21588.0,0,0,0,0,0,0,50,0,3,9,15,38
2012,Mississippi,82,1328196.0,889914.0,2239593,63,63,57,16,59,1320296.0,1320296.0,1068226.0,294225.0,1151759.0,889914.0,889914.0,725522.0,223612.0,796046.0,1376.0,1396.0,6974.0,0.0,63.0,137.0,397.0,587.0,494.0,19,1,10,1,11,17
2012,Montana,56,553048.0,491966.0,783161,56,56,56,56,56,553048.0,553048.0,553048.0,553048.0,553048.0,491966.0,491966.0,491966.0,491966.0,491966.0,794.0,422.0,4201.0,20.0,63.0,245.0,1217.0,1465.0,1191.0,29,3,2,8,5,9
2012,North Carolina,100,5986515.0,4539729.0,7465545,100,100,100,68,100,5986515.0,5986515.0,5986515.0,4306109.0,5986515.0,4539729.0,4539729.0,4539729.0,3276031.0,4539729.0,2756.0,3121.0,23020.0,384.0,436.0,970.0,4822.0,5163.0,3758.0,50,0,3,9,13,25
2012,North Dakota,53,0.0,326239.0,545020,53,53,45,0,53,0.0,0.0,0.0,0,0.0,326239.0,326239.0,187266.0,0,326239.0,426.0,297.0,1286.0,0,0,0,0,0,0,0,53,0,0,0,0
2012,Nebraska,93,1035285.0,815568.0,1392120,93,93,93,93,93,1035285.0,1035285.0,1035285.0,1035285.0,1035285.0,815568.0,815568.0,815568.0,815568.0,815568.0,1394.0,1182.0,8322.0,92.0,90.0,492.0,2319.0,2609.0,2701.0,38,0,14,13,14,14
2012,New Hampshire,320,878135.0,714455.0,1045878,316,316,316,0,316,877304.0,877304.0,877304.0,0,877304.0,714455.0,714455.0,714455.0,0,714455.0,332.0,303.0,2360.0,0,0,0,0,0,0,0,316,0,0,0,0
2012,New Jersey,21,5016550.0,3677463.0,6838206,21,21,0,0,21,5016550.0,5016550.0,0,0,5016550.0,3677463.0,3677463.0,0,0,3677463.0,6440.0,3409.0,0,0,0,0,0,0,0,0,21,0,0,0,0
2012,New Mexico,33,541077.0,679080.0,1571096,27,27,25,16,23,534744.0,516960.0,480783.0,356679.0,408858.0,678473.0,679080.0,651644.0,568012.0,603377.0,1393.0,856.0,7671.0,170.0,705.0,1086.0,2346.0,1404.0,913.0,5,2,3,1,6,6
2012,Nevada,17,1258409.0,1017772.0,2095348,17,17,17,16,17,1258409.0,1258409.0,1258409.0,1232409.0,1258409.0,1017772.0,1017772.0,1017772.0,994403.0,1017772.0,1935.0,556.0,5165.0,253.0,248.0,346.0,1378.0,1570.0,1119.0,6,0,3,0,3,5
2012,New York,62,5403806.0,7128852.0,15307107,57,57,57,0,62,2842899.0,2842899.0,2842899.0,0,5403806.0,4694195.0,4694195.0,4694195.0,0,7128852.0,13966.0,5111.0,82811.0,0,0,0,0,0,0,0,0,0,0,0,62
2012,Ohio,88,6621906.0,5632423.0,8880551,88,88,88,54,88,6621906.0,6621906.0,6621906.0,4909520.0,6621906.0,5632423.0,5632423.0,5632423.0,4200446.0,5632423.0,9242.0,4779.0,45556.0,2107.0,1978.0,1971.0,10017.0,9729.0,7723.0,41,0,2,1,18,26
2012,Oklahoma,77,1811650.0,1343380.0,2877457,77,77,77,0,77,1811650.0,1811650.0,1811650.0,0,1811650.0,1343380.0,1343380.0,1343380.0,0,1343380.0,1958.0,2021.0,7489.0,0,0,0,0,0,0,0,77,0,0,0,0
2012,Oregon,36,2199360.0,1820507.0,3038729,36,36,36,0,36,2199360.0,2199360.0,2199360.0,0,2199360.0,1820507.0,1820507.0,1820507.0,0,1820507.0,1399.0,36.0,1402.0,0,0,0,0,0,0,0,0,36,0,0,0
2012,Pennsylvania,67,7771517.0,5783621.0,10024150,67,67,0,0,67,7771517.0,7771517.0,0,0,7771517.0,5783621.0,5783621.0,0,0,5783621.0,9249.0,9283.0,0,0,0,0,0,0,0,0,67,0,0,0,0
2012,Rhode Island,39,661028.0,451593.0,833818,39,39,39,0,39,661028.0,661028.0,661028.0,0,661028.0,451593.0,451593.0,451593.0,0,451593.0,453.0,453.0,3016.0,0,0,0,0,0,0,10,0,7,9,3,10
2012,South Carolina,46,2875121.0,1981516.0,3643633,46,46,46,45,0,2875121.0,2875121.0,2875121.0,2588683.0,0,1981516.0,1981516.0,1981516.0,1786850.0,0,2145.0,2191.0,13213.0,825.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2012,South Dakota,66,393379.0,368816.0,629185,66,65,66,66,66,393379.0,393379.0,393379.0,393379.0,393379.0,368816.0,368194.0,368816.0,368816.0,368816.0,785.0,602.0,2827.0,0.0,12.0,48.0,296.0,320.0,259.0,23,0,1,4,16,22
2012,Tennessee,95,3571628.0,2480182.0,4962227,95,95,95,93,95,3571628.0,3571628.0,3571628.0,3326992.0,3571628.0,2480182.0,2480182.0,2480182.0,2324832.0,2480182.0,2089.0,2204.0,15879.0,291.0,454.0,723.0,3489.0,5421.0,4516.0,40,3,4,14,14,20
2012,Texas,254,11845118.0,7993851.0,19073564,254,234,231,0,253,11845118.0,10494505.0,10395443.0,0,11838496.0,7993851.0,6914479.0,6841817.0,0,7991448.0,9142.0,6399.0,36019.0,0,0,0,0,0,0,46,18,19,23,46,101
2012,Utah,29,1325786.0,1023036.0,1967315,29,0,10,0,0,1325786.0,0,1015795.0,0,0,1023036.0,0,791154.0,0,0,2105.0,0,4850.0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Virginia,134,4847630.0,3896846.0,6329130,134,66,134,126,0,4847630.0,3180593.0,4847630.0,4582596.0,0,3896846.0,2561344.0,3896846.0,3676551.0,0,632.0,694.0,24691.0,332.0,1124.0,1731.0,7533.0,7750.0,4189.0,0,0,0,0,0,0
2012,Vermont,246,394636.0,304509.0,502060,238,244,221,132,240,387214.0,392168.0,365116.0,186756.0,385639.0,299258.0,302720.0,281610.0,140838.0,298189.0,262.0,459.0,3055.0,21.0,21.0,95.0,598.0,585.0,273.0,35,3,77,3,48,74
2012,Washington,39,3904959.0,3206490.0,5312045,39,39,39,38,30,3904959.0,3904959.0,3904959.0,2734321.0,3730289.0,3206490.0,3206490.0,3206490.0,2212582.0,3064872.0,6975.0,62.0,782.0,0.0,32.0,67.0,161.0,107.0,65.0,8,0,9,0,6,7
2012,Wisconsin,3541,3987248.0,3078135.0,4408841,3541,3541,3541,3541,3538,3987248.0,3987248.0,3987248.0,3987248.0,3987248.0,3078135.0,3078135.0,3078135.0,3078135.0,3078135.0,3541.0,3541.0,34902.0,543.0,567.0,1611.0,8121.0,13442.0,10457.0,585,0,486,909,599,959
2012,West Virginia,55,1166161.0,685099.0,1471372,55,55,37,12,37,1166161.0,1166161.0,812285.0,217223.0,821367.0,685099.0,685099.0,470133.0,123942.0,474676.0,1853.0,1896.0,7263.0,0.0,92.0,238.0,638.0,700.0,228.0,12,0,5,4,6,10
2012,Wyoming,23,240438.0,250701.0,440922,23,23,23,20,23,240438.0,240438.0,240438.0,174306.0,240438.0,250701.0,250701.0,250701.0,182403.0,250701.0,482.0,306.0,2449.0,14.0,28.0,93.0,669.0,655.0,362.0,18,0,0,1,3,1
2010,Alaska,1,494876.0,261128.0,527205,1,1,1,0,1,494876.0,494876.0,494876.0,0,494876.0,261128.0,261128.0,261128.0,0,261128.0,438.0,521.0,2572.0,0,0,0,0,0,0,1,0,0,0,0,0
2010,Alabama,67,2586282.0,1503232.0,3599303,67,67,0,0,67,2586282.0,2586282.0,0,0,2586282.0,1503232.0,1503232.0,0,0,1503232.0,2527.0,2252.0,0,0,0,0,0,0,0,0,67,0,0,0,0
2010,Arkansas,75,1326681.0,789773.0,2195465,75,75,74,36,75,1326681.0,1326681.0,1321919.0,486274.0,1326681.0,789773.0,789773.0,786291.0,289569.0,789773.0,2584.0,1751.0,10251.0,0.0,73.0,204.0,853.0,1677.0,1363.0,21,1,3,6,18,26
2010,Arizona,15,3146418.0,1750840.0,4940296,15,15,15,8,15,3146418.0,3146418.0,3146418.0,2359383.0,3146418.0,1750840.0,1750840.0,1750840.0,1272234.0,1750840.0,2239.0,1830.0,15076.0,386.0,514.0,565.0,2587.0,3024.0,2708.0,7,0,1,1,1,5
2010,California,58,17299347.0,10529134.0,27795779,58,58,58,44,57,17299347.0,17299347.0,17299347.0,13934922.0,17297049.0,10529134.0,10529134.0,10529134.0,8530375.0,10527253.0,24285.0,14643.0,82508.0,10408.0,5292.0,5329.0,19012.0,14150.0,11937.0,17,1,10,4,13,12
2010,Colorado,64,2477202.0,1828323.0,3865036,64,64,62,43,47,2477202.0,2477202.0,2463390.0,2304386.0,1407367.0,1828323.0,1828323.0,1817862.0,1697587.0,1032539.0,3328.0,1612.0,10001.0,673.0,203.0,356.0,1731.0,1590.0,1192.0,15,0,3,14,9,6
2010,Connecticut,169,2026874.0,1153872.0,2727907,169,169,169,0,169,2026874.0,2026874.0,2026874.0,0,2026874.0,1153872.0,1153872.0,1153872.0,0,1153872.0,744.0,744.0,4464.0,0,0,0,0,0,0,169,0,0,0,0,0
2010,District of Columbia,1,454695.0,135846.0,494192,1,1,1,1,1,454695.0,454695.0,454695.0,454695.0,454695.0,135846.0,135846.0,135846.0,135846.0,135846.0,143.0,148.0,1565.0,14.0,71.0,134.0,612.0,376.0,358.0,1,0,0,0,0,0
2010,Delaware,3,603456.0,316754.0,685978,3,3,3,3,3,603456.0,603456.0,603456.0,603456.0,603456.0,316754.0,316754.0,316754.0,316754.0,316754.0,438.0,435.0,3893.0,212.0,243.0,328.0,1421.0,965.0,724.0,3,0,0,0,0,0
2010,Florida,67,11228681.0,5473787.0,14616271,67,67,67,67,67,11228681.0,11228681.0,11228681.0,11228681.0,11228681.0,5473787.0,5473787.0,5473787.0,5473787.0,5473787.0,6939.0,5740.0,48991.0,219.0,1145.0,2431.0,12375.0,13598.0,14382.0,16,0,9,1,14,27
2010,Georgia,159,5027430.0,2623035.0,7324792,159,159,0,0,159,5027430.0,5027430.0,0,0,5027430.0,2623035.0,2623035.0,0,0,2623035.0,2940.0,2831.0,0,0,0,0,0,0,0,0,159,0,0,0,0
2010,Hawaii,5,605532.0,386302.0,1006338,4,4,4,4,4,605532.0,605532.0,605532.0,605532.0,605532.0,386302.0,386302.0,386302.0,386302.0,386302.0,242.0,252.0,3092.0,392.0,267.0,261.0,1113.0,676.0,383.0,2,0,0,1,0,1
2010,Iowa,99,1984995.0,1133429.0,2313538,99,0,99,0,99,1984995.0,0,1984995.0,0,1984995.0,1133429.0,0,1133429.0,0,1133429.0,1774.0,0,9004.0,0,0,0,0,0,0,0,99,0,0,0,0
2010,Idaho,44,790531.0,457743.0,1143651,44,44,44,44,44,790531.0,790531.0,790531.0,790531.0,790531.0,457743.0,457743.0,457743.0,457743.0,457743.0,921.0,837.0,5315.0,61.0,136.0,573.0,1499.0,1862.0,1183.0,10,1,6,2,10,15
2010,Illinois,110,7455076.0,3780210.0,9777437,109,0,109,0,0,7450307.0,0,7450307.0,0,0,3780210.0,0,3780210.0,0,0,11200.0,0,54550.0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Indiana,92,4196884.0,1791832.0,4861307,92,80,77,59,81,4196884.0,3807194.0,3678999.0,2303960.0,3818939.0,1791832.0,1610227.0,1554147.0,989254.0,1615292.0,5313.0,3332.0,22342.0,142.0,442.0,942.0,3297.0,3519.0,2339.0,42,2,2,11,10,14
2010,Kansas,105,1580688.0,857658.0,2133356,105,105,105,0,105,1580688.0,1580688.0,1580688.0,0,1580688.0,857658.0,857658.0,857658.0,0,857658.0,3496.0,1454.0,8021.0,0,0,0,0,0,0,39,0,13,5,21,27
2010,Kentucky,120,2880155.0,1417995.0,3323606,120,120,120,0,120,2880155.0,2880155.0,2880155.0,0,2880155.0,1417995.0,1417995.0,1417995.0,0,1417995.0,3578.0,2486.0,16356.0,0,0,0,0,0,0,0,0,0,120,0,0
2010,Louisiana,64,2711974.0,1298649.0,3397965,64,64,64,0,64,2711974.0,2711974.0,2711974.0,0,2711974.0,1298649.0,1298649.0,1298649.0,0,1298649.0,3877.0,2252.0,16095.0,0,0,0,0,0,0,64,0,0,0,0,0
2010,Massachusetts,351,3684321.0,2319963.0,5203385,351,7,7,5,7,3684321.0,344302.0,344302.0,329097.0,344302.0,2319963.0,204659.0,204659.0,195221.0,204659.0,2169.0,175.0,2140.0,0.0,179.0,163.0,707.0,495.0,554.0,1,0,0,1,3,2
2010,Maryland,24,3468287.0,1868179.0,4385947,24,24,24,22,24,3468287.0,3468287.0,3468287.0,3382282.0,3468287.0,1868179.0,1868179.0,1868179.0,1815981.0,1868179.0,1840.0,1653.0,21843.0,96.0,828.0,1812.0,8550.0,6141.0,3422.0,7,0,2,0,6,9
2010,Maine,505,984455.0,580584.0,1048523,494,494,491,489,491,983232.0,983232.0,979587.0,928982.0,979587.0,580310.0,580310.0,578078.0,550505.0,578078.0,561.0,538.0,5493.0,1.0,85.0,401.0,2021.0,1633.0,1167.0,144,2,97,35,99,114
2010,Michigan,83,7276237.0,3258467.0,7623767,83,83,83,83,83,7276237.0,7276237.0,7276237.0,7276237.0,7276237.0,3258467.0,3258467.0,3258467.0,3258467.0,3258467.0,5038.0,3645.0,32215.0,783.0,1410.0,2037.0,9081.0,11248.0,7656.0,0,83,0,0,0,0
2010,Minnesota,87,3220844.0,2123369.0,4038685,87,87,87,0,87,3220844.0,3220844.0,3220844.0,0,3220844.0,2123369.0,2123369.0,2123369.0,0,2123369.0,4136.0,3226.0,26950.0,0,0,0,0,0,0,2,0,6,0,48,31
2010,Missouri,116,3674460.0,1997271.0,4589980,116,116,116,28,114,3674460.0,3674460.0,3674460.0,639761.0,3604703.0,1997271.0,1997271.0,1997271.0,339201.0,1955395.0,3831.0,2978.0,19029.0,117.0,78.0,115.0,585.0,730.0,811.0,44,0,8,10,24,28
2010,Mississippi,82,1624981.0,735583.0,2194892,74,74,62,21,72,1610494.0,1610494.0,1141631.0,405434.0,1509067.0,735583.0,735583.0,509378.0,175213.0,680568.0,1720.0,1896.0,6847.0,0.0,92.0,233.0,576.0,624.0,589.0,18,4,11,1,21,17
2010,Montana,56,549683.0,367096.0,764058,56,56,56,55,56,549683.0,549683.0,549683.0,513148.0,549683.0,367096.0,367096.0,367096.0,341460.0,367096.0,793.0,445.0,4404.0,75.0,62.0,191.0,1152.0,1509.0,1075.0,31,0,0,13,3,9
2010,North Carolina,100,5756403.0,2700706.0,7188327,100,100,100,100,100,5756403.0,5756403.0,5756403.0,5756403.0,5756403.0,2700706.0,2700706.0,2700706.0,2700706.0,2700706.0,2754.0,3166.0,19069.0,231.0,386.0,1044.0,5876.0,6706.0,4410.0,45,0,7,4,22,22
2010,North Dakota,53,0.0,241039.0,511050,53,53,53,43,53,0.0,0.0,0.0,0.0,0.0,241039.0,241039.0,241039.0,195036.0,241039.0,505.0,329.0,2096.0,13.0,32.0,96.0,455.0,727.0,309.0,24,0,5,7,8,9
2010,Nebraska,93,1020637.0,503514.0,1359656,93,93,90,18,90,1020637.0,1020637.0,1003931.0,244579.0,1003931.0,503514.0,503514.0,495611.0,119453.0,495611.0,1637.0,1361.0,8042.0,94.0,33.0,65.0,441.0,649.0,745.0,42,0,6,11,15,16
2010,New Hampshire,323,945341.0,461423.0,1043155,323,323,0,0,0,945341.0,945341.0,0,0,0,461423.0,461423.0,0,0,0,340.0,311.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,New Jersey,21,4719468.0,2179700.0,6691782,21,21,21,21,21,4719468.0,4719468.0,4719468.0,4719468.0,4719468.0,2179700.0,2179700.0,2179700.0,2179700.0,2179700.0,6351.0,6675.0,19952.0,11.0,486.0,814.0,4506.0,4191.0,6516.0,0,0,0,0,21,0
2010,New Mexico,33,1066970.0,630013.0,1514872,33,33,32,28,33,1066970.0,1066970.0,1049222.0,945318.0,1066970.0,630013.0,630013.0,620776.0,543355.0,630013.0,1505.0,1610.0,18453.0,0.0,620.0,1520.0,5279.0,4680.0,3753.0,0,1,0,1,2,29
2010,Nevada,17,1114395.0,721632.0,1977693,17,17,17,6,17,1114395.0,1114395.0,1114395.0,771622.0,1114395.0,721632.0,721632.0,721632.0,497672.0,721632.0,2122.0,579.0,4280.0,179.0,26.0,273.0,885.0,904.0,805.0,2,0,3,0,4,8
2010,New York,62,10680536.0,4763899.0,15167513,57,57,1,0,1,6598969.0,6598969.0,180348.0,0,180348.0,3354301.0,3354301.0,104430.0,0,104430.0,10250.0,4438.0,78250.0,0,0,0,0,0,0,1,0,0,0,0,0
2010,Ohio,88,8048315.0,3939966.0,8840340,88,88,88,46,88,8048315.0,8048315.0,8048315.0,5201454.0,8048315.0,3939966.0,3939966.0,3939966.0,2555949.0,3939966.0,9839.0,5229.0,43912.0,1994.0,1527.0,1717.0,8988.0,7773.0,6246.0,42,0,5,0,11,30
2010,Oklahoma,77,1773975.0,1043507.0,2796489,77,77,77,0,77,1773975.0,1773975.0,1773975.0,0,1773975.0,1043507.0,1043507.0,1043507.0,0,1043507.0,2229.0,2185.0,7410.0,0,0,0,0,0,0,0,77,0,0,0,0
2010,Oregon,36,2068798.0,1487210.0,2986164,36,36,36,0,36,2068798.0,2068798.0,2068798.0,0,2068798.0,1487210.0,1487210.0,1487210.0,0,1487210.0,1490.0,36.0,1523.0,0,0,0,0,0,0,0,0,36,0,0,0
2010,Pennsylvania,67,7499183.0,4055336.0,9880374,67,67,0,0,0,7499183.0,7499183.0,0,0,0,4055336.0,4055336.0,0,0,0,9235.0,9256.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Rhode Island,39,647569.0,346357.0,833168,39,39,39,0,39,647569.0,647569.0,647569.0,0,647569.0,346357.0,346357.0,346357.0,0,346357.0,537.0,576.0,3525.0,0,0,0,0,0,0,10,5,3,10,4,7
2010,South Carolina,46,2630363.0,1358548.0,3515754,46,46,46,0,46,2630363.0,2630363.0,2630363.0,0,2630363.0,1358548.0,1358548.0,1358548.0,0,1358548.0,2144.0,2191.0,13372.0,0,0,0,0,0,0,0,0,0,0,0,46
2010,South Dakota,66,519396.0,318095.0,620912,66,66,62,25,66,519396.0,519396.0,498629.0,204776.0,519396.0,318095.0,318095.0,304551.0,127855.0,318095.0,800.0,192.0,3493.0,0.0,14.0,44.0,273.0,437.0,405.0,26,2,2,7,12,17
2010,Tennessee,95,3604935.0,1620619.0,4847129,95,95,95,71,95,3604935.0,3604935.0,3604935.0,2756129.0,3604935.0,1620619.0,1620619.0,1620619.0,1241647.0,1620619.0,2182.0,2334.0,15891.0,122.0,421.0,640.0,3142.0,4222.0,3396.0,43,0,8,9,10,25
2010,Texas,254,11366363.0,5066957.0,18210592,254,254,249,153,253,11366363.0,11366363.0,11289170.0,4590919.0,11353917.0,5066957.0,5066957.0,5032249.0,1992127.0,5061602.0,8332.0,7493.0,36008.0,268.0,468.0,1085.0,4706.0,5434.0,2660.0,106,1,9,44,33,60
